48                                                                         
===========================================================================
                                                                           
                  KPP Standalone Atmospheric Chemical State                
File Description:                                                          
This file contains model output of the atmospheric chemical state          
as simulated by the GEOS-Chem chemistry module in a 3D setting.            
Each grid cell represents the chemical state of an individual location,    
suitable for input into a separate KPP Standalone program which will       
replicate the chemical evolution of that grid cell for mechanism analysis. 
Note that the KPP Standalone will only use concentrations, rate constants, 
and KPP-specific fields. All other fields are for reference. The first line
contains the number of lines in this header. If wanting to use this output 
for other analysis, a Python class to read these fields is available by    
request, contact Obin Sturm (psturm@usc.edu).                              
                                                                           
Generated by the GEOS-Chem Model                                           
       (https://geos-chem.org/)                                            
Using the KPP Standalone Interface                                         
github.com/GEOS-ESM/geos-chem/tree/feature/psturm/kpp_standalone_interface 
     With contributions from:                                              
        Obin Sturm (psturm@usc.edu)                                        
        Christoph Keller                                                   
        Michael Long                                                       
        Sam Silva                                                          
                                                                           
Meteorological and general grid cell metadata    
Location:                                        LosAngeles
IEPOXD,   0.8396134820704812E+04
IHN1,   0.9442681694266994E+09
IHN2,   0.6946763170028231E+09
IHN3,   0.1225186235346671E+06
IHN4,   0.5949527775049604E+10
INDIOL,   0.2583595651178942E+06
INO,   0.3198410306043900E+10
INPB,   0.9618303234119064E+08
INPD,   0.5254684059375461E-03
IO,   0.1406660605523776E+09
IONITA,   0.7914769784922931E+07
IONO,   0.9114625153634968E+08
IONO2,   0.2053394198727284E+10
IPRNO3,   0.1219253877687470E+10
ISALA,   0.2457535859030880E+09
ISALC,   0.1788272594837667E+11
ISOP,   0.3369648497090401E+10
ITCN,   0.2483667792307997E+07
ITHN,   0.7915554245562690E+08
LIMO,   0.9836845338964027E+10
LVOC,   0.2043023291939110E+03
LVOCOA,   0.4622757994748798E+09
MACR,   0.1092189612624294E+09
MACR1OOH,   0.6454978540940070E+08
MAP,   0.5573524810106177E+00
MCRDH,   0.7735455403994126E+02
MCRENOL,   0.0000000000000000E+00
MCRHN,   0.0000000000000000E+00
MCRHNB,   0.9905353955584871E+05
MCRHP,   0.3376215661572490E+01
MCT,   0.3670255517598666E+07
MEK,   0.1190011137842586E+11
MENO3,   0.2457160734465922E+07
MGLY,   0.6667243058102100E+09
MOH,   0.3748031987946340E+04
MONITA,   0.3418696002958145E+09
MONITS,   0.1361335789465045E+09
MONITU,   0.8304055493347831E+08
MP,   0.1252205890265751E+09
MPAN,   0.9821900288718359E+09
MPN,   0.9059260758718227E+08
MSA,   0.3453707890754376E+07
MTPA,   0.2193760333629266E+04
MTPO,   0.6452252449632911E+10
MVK,   0.1597317746887673E+09
MVKDH,   0.3354676817292707E+08
MVKHC,   0.6719283835673846E+09
MVKHCB,   0.1173900003079702E+08
MVKHP,   0.3480345007765616E+05
MVKN,   0.1110429970230616E+05
MVKPC,   0.2336113365942864E+05
N2O,   0.6131788157376767E+09
N2O5,   0.1586065952264338E+08
NH3,   0.3222368180922125E+08
NH4,   0.2746504463632119E+09
NIT,   0.1637616559680112E+11
NITs,   0.4597541070842699E+09
NO,   0.5106720119198059E+09
NO2,   0.5762759578749748E+06
NO3,   0.5815091081773925E-03
NPHEN,   0.5665489430842133E+09
NPRNO3,   0.1407505960428645E+07
O3,   0.1183949425758346E+04
OClO,   0.5310832609806075E+09
OCPI,   0.5997862692608444E+04
OCPO,   0.7516013893165702E+03
OCS,   0.2636309421904440E+07
OIO,   0.4394409785953032E+09
PAN,   0.1515697015666123E+09
pFe,   0.6877951033390910E+04
PHEN,   0.3202822480287350E+09
PIP,   0.1017574940943027E+06
PP,   0.4920443486451442E+14
PPN,   0.5312083873066474E+03
PROPNN,   0.1289078905877319E+09
PRPE,   0.6029473115719932E+09
PRPN,   0.4354107174245235E+03
PYAC,   0.3780750656627935E+04
R4N2,   0.2280784624126989E+10
R4P,   0.5036987104385382E+07
RA3P,   0.1232226969461129E+10
RB3P,   0.5914999616671182E+08
RCHO,   0.1649232218400484E+08
RIPA,   0.2208893544732872E+09
RIPB,   0.3560001446162714E+09
RIPC,   0.2683749500326812E+00
RIPD,   0.8400347761900837E+07
RP,   0.3532520981173003E+04
SALA,   0.6700775746002305E+08
SALAAL,   0.6498254364412642E+05
SALACL,   0.1360192030541803E+09
SALC,   0.1269765450988761E+08
SALCAL,   0.3877978474480316E+06
SALCCL,   0.1078945743417292E+11
SO2,   0.2084182661053768E+11
SO4,   0.4940593660436285E+09
SO4s,   0.6546900904262310E+08
SOAGX,   0.3659426605714051E+07
SOAIE,   0.2712640930191255E+08
SOAP,   0.1156940037225192E+06
SOAS,   0.1006049544728761E+12
TOLU,   0.2128628355552279E+10
XYLE,   0.3397419239268973E+09
BUTDI,   0.4701410157240799E+11
CO2,   0.1501286121372793E+05
LBRO2H,   0.5461846180480865E+09
LBRO2N,   0.2384211170053499E+04
BRO2,   0.9869761481476647E+03
LISOPOH,   0.1306478552621842E+11
LISOPNO3,   0.1014568653193881E+03
LNRO2H,   0.1996742057144439E+04
LNRO2N,   0.7942549912589283E+03
NRO2,   0.3806210872286185E+09
NAP,   0.3342863048089505E+09
LTRO2H,   0.3155404677045356E+06
LTRO2N,   0.3180772600074944E+10
TRO2,   0.8696151924088041E+03
LXRO2H,   0.4729858581237220E+09
LXRO2N,   0.7361572690765342E+10
XRO2,   0.7012926047415251E+06
PH2SO4,   0.1132735348530082E+05
PSO4AQ,   0.5400635150316155E+07
POx,   0.1248076330481573E+10
LOx,   0.2815121069390540E+09
PCO,   0.5447555050832253E+09
LCO,   0.4918526276210809E+09
PSO4,   0.2367635231678505E+04
LCH4,   0.1839388473324710E+06
PH2O2,   0.3413532934810869E+05
FURA,   0.1834379052137133E+05
N,   0.8274240361192708E+10
ETO,   0.2034546003858316E+02
HPALD1OO,   0.4340228206036280E+10
HPALD2OO,   0.2990467096834532E+10
INA,   0.1114573950278916E+07
C4HVP1,   0.9736849713545406E+10
C4HVP2,   0.2727213450735630E+08
IDNOO,   0.4901775592135735E+06
ICNOO,   0.2963937724119875E+08
ISOPNOO2,   0.1595407340350464E+07
ROH,   0.2774108375394328E+07
BENZO,   0.8885983744979446E+10
IDHNDOO1,   0.9100137209183552E+06
ISOPNOO1,   0.1296916140508327E+07
IDHNDOO2,   0.2589688286778326E+06
H,   0.6782672396171674E+11
ETOO,   0.1473728474715352E+11
BZCO3,   0.2200827362397766E+11
IHPOO1,   0.1947299778483474E+08
IHPOO2,   0.2940976671575975E+13
AROMRO2,   0.6643465763294590E+08
IHPOO3,   0.4459891315772899E+00
IHPNDOO,   0.2345059343601181E+07
BENZO2,   0.4573042474239876E+08
ICHOO,   0.0000000000000000E+00
CH3CHOO,   0.8624525028912187E+01
PRN1,   0.2573055156886713E+02
MVKOHOO,   0.3391816403376867E+10
MCROHOO,   0.1442138847762683E+11
MACR1OO,   0.2688094969591881E+05
PO2,   0.1408432404722780E+18
OLNN,   0.5198611852733901E+10
OLND,   0.4208368101057697E+06
ETO2,   0.2145544273978512E+10
IHPNBOO,   0.1057209892076635E+13
LIMO2,   0.2349023960860966E+05
IEPOXAOO,   0.1795689304437269E+08
IEPOXBOO,   0.8411364587057908E+02
IDHNBOO,   0.3975190528799236E+05
CH2OO,   0.5901631448299861E+10
A3O2,   0.4463231597154930E-07
PIO2,   0.3405699132842163E+07
OTHRO2,   0.2411200942783695E+01
IHOO4,   0.1806551035814573E+12
IHOO1,   0.1111422909603901E+14
INO2D,   0.1736170515332018E+20
INO2B,   0.4658399123214925E+19
MACRNO2,   0.2223575367745660E+00
R1,   0.6558910519867670E-19
R2,   0.2948272786830111E-06
R3,   0.4543745761641730E-07
R4,   0.5026766685048867E-19
R5,   0.4938299036213450E-07
R6,   0.4543745761641730E-07
R7,   0.0000000000000000E+00
R8,   0.0000000000000000E+00
R9,   0.0000000000000000E+00
R10,   0.0000000000000000E+00
R11,   0.0000000000000000E+00
R12,   0.0000000000000000E+00
R13,   0.1910558312636535E-13
R14,   0.7150120947502422E-13
R15,   0.1917135256189434E-14
R16,   0.3107742419781291E-16
R17,   0.9963777628186597E-17
R18,   0.1800000000000000E-11
R19,   0.5973441103056881E-11
R20,   0.1114896957405175E-09
R21,   0.1800000000000000E-11
R22,   0.8264026005526872E-11
R23,   0.3255694775598492E-11
R24,   0.2363024462744657E-12
R25,   0.6174649140733364E-14
R26,   0.7695200056345050E-11
R27,   0.2309252792741337E-14
R28,   0.5137647876894002E-11
R29,   0.2237702619221322E-12
R30,   0.1261310665525069E-12
R31,   0.1600000000000000E-09
R32,   0.7457244644630000E-11
R33,   0.7457244644630000E-11
R34,   0.8382227349366755E-11
R35,   0.1016415724585172E-10
R36,   0.1484755883988847E-12
R37,   0.7040006121237416E-11
R38,   0.6968105983782346E-11
R39,   0.1258615983522674E-11
R40,   0.6604880600338771E-01
R41,   0.3517520493794861E-11
R42,   0.3500000000000000E-11
R43,   0.2590870271622451E-10
R44,   0.2000000000000000E-10
R45,   0.1334497690404075E-11
R46,   0.3109059794516494E-01
R47,   0.4000000000000000E-12
R48,   0.9064147783412763E-12
R49,   0.4831522484663785E-15
R50,   0.5800000000000000E-15
R51,   0.1506509522149272E-10
R52,   0.2315141232485974E-14
R53,   0.8837153175841793E-11
R54,   0.3136420415080087E-03
R55,   0.2012602422915948E-10
R56,   0.2460227783374738E-12
R57,   0.8707297033977416E-11
R58,   0.1913472709971721E-12
R59,   0.8898644304974589E-11
R60,   0.8149718824519198E-12
R61,   0.2052457924588578E-12
R62,   0.9005152440457707E-11
R63,   0.4308683246241279E-12
R64,   0.8785260712317570E-11
R65,   0.2323442525270761E-11
R66,   0.7870547938020681E-11
R67,   0.9147127742968892E-12
R68,   0.8785260712317570E-11
R69,   0.7972420355892713E-11
R70,   0.8785260712317570E-11
R71,   0.8671546853554651E-11
R72,   0.4149063427182600E-12
R73,   0.8785260712317570E-11
R74,   0.4418993927420952E-16
R75,   0.1600000000000000E-11
R76,   0.7001105265966259E-12
R77,   0.2389904674518233E-10
R78,   0.7416234110447740E-11
R79,   0.2632117787729293E-03
R80,   0.2107783269668540E-10
R81,   0.6500000000000000E-14
R82,   0.1780936531347795E-12
R83,   0.5920000000000000E-12
R84,   0.5920000000000000E-12
R85,   0.7834539956064343E-11
R86,   0.7834539956064343E-11
R87,   0.9105005894885587E-11
R88,   0.1454530866667300E-10
R89,   0.1211923846351087E-10
R90,   0.1211923846351087E-10
R91,   0.1107474159302047E-11
R92,   0.3000000000000000E-12
R93,   0.3000000000000000E-12
R94,   0.8000000000000000E-15
R95,   0.8370000000000000E-13
R96,   0.8370000000000000E-13
R97,   0.4046208416768612E-11
R98,   0.8370000000000000E-13
R99,   0.8370000000000000E-13
R100,   0.8370000000000000E-13
R101,   0.3350000000000000E-11
R102,   0.5570970445479502E-11
R103,   0.6800000000000000E-13
R104,   0.6800000000000000E-13
R105,   0.7940412117632779E-11
R106,   0.7940412117632779E-11
R107,   0.1211923846351087E-10
R108,   0.1211923846351087E-10
R109,   0.1432192469811438E-10
R110,   0.2510272266587464E-10
R111,   0.1074887000797059E-16
R112,   0.6477761718097224E-11
R113,   0.1522238281902776E-11
R114,   0.9320919870170402E-14
R115,   0.9752430053690259E-11
R116,   0.1319892723350851E-10
R117,   0.1686492105951223E-14
R118,   0.6358397729691399E-14
R119,   0.4888583524893374E-11
R120,   0.9931001867157651E-12
R121,   0.1723015999469774E-10
R122,   0.1016540191031142E-10
R123,   0.1016540191031142E-10
R124,   0.1723015999469774E-10
R125,   0.1723015999469774E-10
R126,   0.1202971307146892E-11
R127,   0.1723015999469774E-10
R128,   0.1251576642743973E-10
R129,   0.3000000000000000E-13
R130,   0.1400000000000000E-17
R131,   0.1564533921150530E-10
R132,   0.1078988911138297E-10
R133,   0.1008854631914307E-10
R134,   0.1008854631914307E-10
R135,   0.1008854631914307E-10
R136,   0.1008854631914307E-10
R137,   0.1008854631914307E-10
R138,   0.1008854631914307E-10
R139,   0.1008854631914307E-10
R140,   0.1008854631914307E-10
R141,   0.1008854631914307E-10
R142,   0.1008854631914307E-10
R143,   0.1348736138922871E-10
R144,   0.1008854631914307E-10
R145,   0.2201317547345081E-15
R146,   0.3730702934797449E-11
R147,   0.1404126056501849E+01
R148,   0.4669480155046473E-11
R149,   0.1920036139658507E-11
R150,   0.1134122080367183E-11
R151,   0.9310200417126621E-12
R152,   0.1154038466158799E-11
R153,   0.2121487810033601E-10
R154,   0.1688143287404142E-11
R155,   0.1079338040670132E-10
R156,   0.2746440536961896E-11
R157,   0.5083650050554757E-12
R158,   0.2114053164204549E-10
R159,   0.4900000000000000E-10
R160,   0.4715991871788713E-10
R161,   0.2816257999235591E-10
R162,   0.3693746071097302E-13
R163,   0.3948593390809996E-10
R164,   0.1600000000000000E-10
R165,   0.1146224650714463E-11
R166,   0.3818075202549340E-11
R167,   0.9381888935775018E-20
R168,   0.9713480475286663E-19
R169,   0.4017836841303246E-16
R170,   0.4626838743151040E-11
R171,   0.2706343426099352E-11
R172,   0.2674310809190917E-12
R173,   0.1178397627848192E-12
R174,   0.2942512233739316E-13
R175,   0.1995381965501944E-09
R176,   0.3115125850626456E-10
R177,   0.3972212816222103E-10
R178,   0.1200000000000000E-09
R179,   0.1272994246581614E-09
R180,   0.1750000000000000E-09
R181,   0.1370088352030369E-13
R182,   0.7714425790351410E-14
R183,   0.6486417259363354E-14
R184,   0.3302081742708302E-10
R185,   0.5887298403655264E-10
R186,   0.2400000000000000E-09
R187,   0.1263212915494380E-13
R188,   0.1953801087076086E-14
R189,   0.8684309839322956E-11
R190,   0.1300000000000000E-10
R191,   0.1535273620442619E-11
R192,   0.3804488659516718E-11
R193,   0.1652646973525950E-14
R194,   0.1062126252368939E-11
R195,   0.2871179001232845E-10
R196,   0.8050000000000001E-10
R197,   0.8072274644996383E-16
R198,   0.2941824035079807E-10
R199,   0.1217593349451574E-10
R200,   0.4125414725070089E-10
R201,   0.1545683470477050E-12
R202,   0.1500000000000000E-09
R203,   0.1500000000000000E-09
R204,   0.2700000000000000E-09
R205,   0.3300000000000000E-09
R206,   0.2600000000000000E-09
R207,   0.1800000000000000E-09
R208,   0.2700000000000000E-09
R209,   0.6600000000000000E-09
R210,   0.1020000000000000E-09
R211,   0.2300000000000000E-09
R212,   0.1400000000000000E-09
R213,   0.1500000000000000E-09
R214,   0.1000000000000000E-09
R215,   0.2600000000000000E-09
R216,   0.2000000000000000E-09
R217,   0.2000000000000000E-09
R218,   0.2320000000000000E-09
R219,   0.1414303778317433E-09
R220,   0.5974657015287927E-10
R221,   0.1600000000000000E-09
R222,   0.6376788006490717E-13
R223,   0.2381705843428789E-11
R224,   0.1838673818466422E-10
R225,   0.1302762544758975E-11
R226,   0.1058065170790410E-10
R227,   0.5741347203764217E-11
R228,   0.7749595101693379E-12
R229,   0.5560761503721298E-12
R230,   0.3550126082839399E-13
R231,   0.3945207367208110E-12
R232,   0.3431526092673077E-13
R233,   0.9885625040932398E-13
R234,   0.9898437084910127E-13
R235,   0.9763452356400504E-14
R236,   0.4786173433063364E-14
R237,   0.5682659817930331E-14
R238,   0.3332033987933991E-14
R239,   0.3561682032023720E-13
R240,   0.9817737247718659E-13
R241,   0.7320922337144756E-10
R242,   0.1172014653735910E-10
R243,   0.1449035161642118E-13
R244,   0.4042948349576981E-12
R245,   0.3478572088990528E-10
R246,   0.1016979647122875E-10
R247,   0.3729029499003501E-10
R248,   0.6910759822671822E-11
R249,   0.1701110110196141E-10
R250,   0.2221104025946150E-11
R251,   0.4701986580188188E-14
R252,   0.7769356049453228E-14
R253,   0.3454806303856365E-14
R254,   0.4875339167183821E-13
R255,   0.1605454573838840E+08
R256,   0.2996516557935458E-12
R257,   0.4407751844174805E+02
R258,   0.2420000000000000E-09
R259,   0.6066096148019310E-11
R260,   0.5525366224625525E-11
R261,   0.1089773664344403E-11
R262,   0.2121115730126746E-12
R263,   0.1024589362901234E-10
R264,   0.4813765494387719E-12
R265,   0.3443621460410986E-12
R266,   0.1172680512304958E-12
R267,   0.2000000000000000E-12
R268,   0.1600000000000000E-09
R269,   0.5700000000000000E-10
R270,   0.5686621444151864E-10
R271,   0.7400000000000000E-10
R272,   0.7400000000000000E-10
R273,   0.5500000000000000E-10
R274,   0.9600000000000000E-10
R275,   0.2800000000000000E-13
R276,   0.8006011076308411E-10
R277,   0.5995126782355083E-10
R278,   0.2085275697167771E-11
R279,   0.4100157862325527E-09
R280,   0.2050000000000000E-09
R281,   0.2320306230544213E-09
R282,   0.3600000000000000E-11
R283,   0.3434088167569876E-12
R284,   0.1226499797047846E-13
R285,   0.4728043546480939E-11
R286,   0.4326324152837889E+01
R287,   0.4529660700999130E-14
R288,   0.1500000000000000E-11
R289,   0.3392303838144573E-11
R290,   0.2040305047897805E-04
R291,   0.5562899224386060E-10
R292,   0.1200000000000000E-10
R293,   0.7128249755417301E-10
R294,   0.1000000000000000E-09
R295,   0.1500000000000000E-09
R296,   0.3800000000000000E-01
R297,   0.6837015708507999E-11
R298,   0.1238681782114231E-10
R299,   0.1218797625098251E-11
R300,   0.3805043535258103E-12
R301,   0.1800000000000000E-09
R302,   0.3000000000000000E-10
R303,   0.5000000000000000E-11
R304,   0.8879909017542076E-10
R305,   0.1867292980821198E-10
R306,   0.8092416833537224E-10
R307,   0.1249246150128563E+01
R308,   0.7112571238008877E-13
R309,   0.2400000000000000E-11
R310,   0.6700000000000000E-12
R311,   0.1200000000000000E-14
R312,   0.1000000000000000E-13
R313,   0.4250000000000000E-11
R314,   0.2800000000000000E-15
R315,   0.3131700936268914E-32
R316,   0.1400000000000000E-11
R317,   0.3800000000000000E-10
R318,   0.1200000000000000E-14
R319,   0.1000000000000000E-13
R320,   0.4250000000000000E-11
R321,   0.2650000000000000E-10
R322,   0.6000000000000000E-17
R323,   0.1000000000000000E-16
R324,   0.5332537494651396E-10
R325,   0.5332537494651396E-10
R326,   0.4000000000000000E-11
R327,   0.1500000000000000E-10
R328,   0.3872073297461058E-12
R329,   0.9753754222722095E-11
R330,   0.1200000000000000E-11
R331,   0.8376523272454302E-16
R332,   0.8376523272454302E-16
R333,   0.4345024678413667E-11
R334,   0.4345024678413667E-11
R335,   0.1622941452544710E-09
R336,   0.2106349317254647E-15
R337,   0.1220000000000000E-10
R338,   0.4000000000000000E-11
R339,   0.1500000000000000E-10
R340,   0.3872073297461058E-12
R341,   0.9753754222722095E-11
R342,   0.1200000000000000E-11
R343,   0.6451102934972402E-11
R344,   0.4000000000000000E-11
R345,   0.4000000000000000E-11
R346,   0.1328232953869177E-10
R347,   0.1328232953869177E-10
R348,   0.1740257661780251E-11
R349,   0.1052855885377052E-11
R350,   0.1166496282041764E-10
R351,   0.7078062185948331E-11
R352,   0.1200000000000000E-11
R353,   0.1200000000000000E-11
R354,   0.2037379873128963E-11
R355,   0.1236980637256870E-11
R356,   0.8615206320659612E-12
R357,   0.4800000000000000E-11
R358,   0.7290000000000000E-10
R359,   0.1670000000000000E-15
R360,   0.6957451932127865E-13
R361,   0.6957451932127865E-13
R362,   0.2780000000000000E-03
R363,   0.2780000000000000E-03
R364,   0.1484755883988847E-12
R365,   0.2748628311223889E-13
R366,   0.1917135256189434E-12
R367,   0.4080464230442946E-12
R368,   0.7100000000000000E-12
R369,   0.1298508336341818E-16
R370,   0.6321114878528893E-10
R371,   0.3506971344620403E-10
R372,   0.8813123284242689E-13
R373,   0.2165157152696767E-11
R374,   0.1620478213480408E-10
R375,   0.7581929387058910E-12
R376,   0.1586921081082935E-10
R377,   0.1093764262680621E-11
R378,   0.5361473768340392E-03
R379,   0.7704864385114762E-03
R380,   0.9301157201147728E-03
R381,   0.1031168550387573E-01
R382,   0.6610697232466126E-13
R383,   0.5369887632294464E-11
R384,   0.2911868285028076E-11
R385,   0.1112953599941254E-12
R386,   0.2540492558815002E-12
R387,   0.1681317149719238E-12
R388,   0.1910606136550903E-11
R389,   0.8939386344909672E-13
R390,   0.1871040986862183E-11
R391,   0.1289590131378174E-12
R392,   0.1133673726376739E-11
R393,   0.7258521859617584E-11
R394,   0.4546458398028922E-13
R395,   0.3476005423429578E-12
R396,   0.1030250290522767E-11
R397,   0.7189453311511020E-11
R398,   0.6541617918807971E-13
R399,   0.5001409310957026E-12
R400,   0.5333031500526926E-10
R401,   0.5333031500526926E-10
R402,   0.8191671531758175E-10
R403,   0.1303220470961528E-09
R404,   0.4150506153167710E-10
R405,   0.3923426840667432E-10
R406,   0.2683516909375675E-10
R407,   0.9197013037928497E-11
R408,   0.5453786426441828E-10
R409,   0.1619716871052184E-10
R410,   0.9594624268740253E-10
R411,   0.1197084008743237E-10
R412,   0.8045974484995527E-11
R413,   0.1314390932141198E-09
R414,   0.1314390932141198E-09
R415,   0.3644663261811882E-01
R416,   0.7489314805532858E-11
R417,   0.1295945906784712E-11
R418,   0.1976346624130643E-10
R419,   0.6670421441429293E-01
R420,   0.7593343398712875E-11
R421,   0.1191917313604694E-11
R422,   0.1976346624130643E-10
R423,   0.4297951959683823E-01
R424,   0.7857876701186228E-11
R425,   0.9273840111313401E-12
R426,   0.1976346624130643E-10
R427,   0.8361155165219077E-11
R428,   0.2726463640832307E-11
R429,   0.1205708496357070E-10
R430,   0.2142221432082527E-11
R431,   0.8127647138737636E-11
R432,   0.4297951959683823E-01
R433,   0.4787735419971226E+00
R434,   0.1904333994101591E-10
R435,   0.8572173508298601E-11
R436,   0.2130872040189672E-12
R437,   0.4297951959683823E-01
R438,   0.4787735419971226E+00
R439,   0.8614883374370421E-11
R440,   0.1703773379471492E-12
R441,   0.1904333994101591E-10
R442,   0.1904333994101591E-10
R443,   0.2130872040189672E-12
R444,   0.8572173508298601E-11
R445,   0.4297951959683823E-01
R446,   0.8785260712317570E-11
R447,   0.1904333994101591E-10
R448,   0.8785260712317570E-11
R449,   0.1904333994101591E-10
R450,   0.2658569760761517E-10
R451,   0.5098445412471218E-11
R452,   0.3797956801087881E-10
